date,ticker,price,div_12m,yield_ttm
2024-08-28,AMHE.TO,11.31999969482422,0.0,0.0
2024-08-29,AMHE.TO,11.40999984741211,0.0,0.0
2024-08-30,AMHE.TO,11.90999984741211,0.0,0.0
2024-09-03,AMHE.TO,11.81999969482422,0.0,0.0
2024-09-04,AMHE.TO,11.550000190734863,0.0,0.0
2024-09-05,AMHE.TO,11.829999923706056,0.0,0.0
2024-09-06,AMHE.TO,11.5,0.0,0.0
2024-09-09,AMHE.TO,11.720000267028809,0.0,0.0
2024-09-10,AMHE.TO,12.170000076293944,0.0,0.0
2024-09-11,AMHE.TO,12.390000343322754,0.0,0.0
2024-09-12,AMHE.TO,12.579999923706056,0.0,0.0
2024-09-13,AMHE.TO,12.550000190734863,0.0,0.0
2024-09-16,AMHE.TO,12.489999771118164,0.0,0.0
2024-09-17,AMHE.TO,12.619999885559082,0.0,0.0
2024-09-18,AMHE.TO,12.609999656677246,0.0,0.0
2024-09-19,AMHE.TO,12.770000457763672,0.0,0.0
2024-09-20,AMHE.TO,12.899999618530272,0.0,0.0
2024-09-23,AMHE.TO,12.970000267028809,0.0,0.0
2024-09-24,AMHE.TO,12.899999618530272,0.0,0.0
2024-09-25,AMHE.TO,12.890000343322754,0.0,0.0
2024-09-26,AMHE.TO,12.779999732971191,0.0,0.0
2024-09-27,AMHE.TO,12.420000076293944,0.16,0.0128824475859216
2024-09-30,AMHE.TO,12.25,0.16,0.0130612244897959
2024-10-01,AMHE.TO,12.220000267028809,0.16,0.0130932894029226
2024-10-02,AMHE.TO,12.229999542236328,0.16,0.013082584299978
2024-10-03,AMHE.TO,12.010000228881836,0.16,0.013322231219882
2024-10-04,AMHE.TO,12.350000381469728,0.16,0.012955465186873
2024-10-07,AMHE.TO,11.979999542236328,0.16,0.01335559316475
2024-10-08,AMHE.TO,12.140000343322754,0.16,0.0131795712911987
2024-10-09,AMHE.TO,12.40999984741211,0.16,0.0128928285227469
2024-10-10,AMHE.TO,12.529999732971191,0.16,0.0127693538236061
2024-10-11,AMHE.TO,12.729999542236328,0.16,0.012568735722978
2024-10-15,AMHE.TO,12.640000343322754,0.16,0.0126582275042834
2024-10-16,AMHE.TO,12.579999923706056,0.16,0.0127186010310295
2024-10-17,AMHE.TO,12.670000076293944,0.16,0.0126282556461357
2024-10-18,AMHE.TO,12.800000190734863,0.16,0.0124999998137354
2024-10-21,AMHE.TO,12.81999969482422,0.16,0.0124804995170628
2024-10-22,AMHE.TO,12.890000343322754,0.16,0.0124127227105065
2024-10-23,AMHE.TO,12.550000190734863,0.16,0.0127490037903044
2024-10-24,AMHE.TO,12.65999984741211,0.16,0.0126382308000348
2024-10-25,AMHE.TO,12.800000190734863,0.16,0.0124999998137354
2024-10-28,AMHE.TO,12.890000343322754,0.16,0.0124127227105065
2024-10-29,AMHE.TO,13.050000190734863,0.16,0.0122605362192711
2024-10-30,AMHE.TO,13.199999809265137,0.16,0.0121212122963589
2024-10-31,AMHE.TO,12.579999923706056,0.32,0.0254372020620591
2024-11-01,AMHE.TO,13.479999542236328,0.32,0.0237388732097028
2024-11-04,AMHE.TO,13.3100004196167,0.32,0.0240420728708899
2024-11-05,AMHE.TO,13.489999771118164,0.32,0.0237212754210058
2024-11-06,AMHE.TO,13.979999542236328,0.32,0.0228898433818411
2024-11-07,AMHE.TO,14.18000030517578,0.32,0.0225669952830112
2024-11-08,AMHE.TO,14.130000114440918,0.32,0.0226468504889082
2024-11-11,AMHE.TO,14.0600004196167,0.32,0.0227596010277163
2024-11-12,AMHE.TO,14.210000038146973,0.32,0.02251935250816
2024-11-13,AMHE.TO,14.59000015258789,0.32,0.0219328304765809
2024-11-14,AMHE.TO,14.470000267028809,0.32,0.0221147197024694
2024-11-15,AMHE.TO,13.93000030517578,0.32,0.0229720023682341
2024-11-18,AMHE.TO,13.80500030517578,0.32,0.0231800067313309
2024-11-19,AMHE.TO,13.90999984741211,0.32,0.0230050326031839
2024-11-20,AMHE.TO,13.779999732971191,0.32,0.023222061407907
2024-11-21,AMHE.TO,13.470000267028809,0.32,0.0237564954459043
2024-11-22,AMHE.TO,13.375,0.32,0.0239252336448598
2024-11-25,AMHE.TO,13.68000030517578,0.32,0.0233918123436685
2024-11-26,AMHE.TO,14.300000190734863,0.32,0.0223776220791473
2024-11-27,AMHE.TO,14.109999656677246,0.32,0.0226789516503331
2024-11-28,AMHE.TO,14.239999771118164,0.32,0.0224719104735542
2024-11-29,AMHE.TO,14.25,0.48,0.0336842105263157
2024-12-02,AMHE.TO,14.350000381469728,0.48,0.0334494764627203
2024-12-03,AMHE.TO,14.5649995803833,0.48,0.0329557167064036
2024-12-04,AMHE.TO,14.93000030517578,0.48,0.0321500328324573
2024-12-05,AMHE.TO,15.029999732971191,0.48,0.0319361283119006
2024-12-06,AMHE.TO,15.579999923706056,0.48,0.0308087292907907
2024-12-09,AMHE.TO,15.59000015258789,0.48,0.0307889669853737
2024-12-10,AMHE.TO,15.489999771118164,0.48,0.0309877344798276
2024-12-11,AMHE.TO,15.84000015258789,0.48,0.0303030300111189
2024-12-12,AMHE.TO,15.8100004196167,0.48,0.0303605305034923
2024-12-13,AMHE.TO,15.6899995803833,0.48,0.0305927350438
2024-12-16,AMHE.TO,16.139999389648438,0.48,0.0297397780763147
2024-12-17,AMHE.TO,16.079999923706055,0.48,0.029850746410288
2024-12-18,AMHE.TO,15.449999809265137,0.48,0.0310679615485918
2024-12-19,AMHE.TO,15.59000015258789,0.48,0.0307889669853737
2024-12-20,AMHE.TO,15.68000030517578,0.48,0.0306122443021609
2024-12-23,AMHE.TO,15.699999809265137,0.48,0.030573248779069
2024-12-24,AMHE.TO,16.03499984741211,0.48,0.0299345185262017
2024-12-27,AMHE.TO,15.670000076293944,0.48,0.0306317803231002
2024-12-30,AMHE.TO,15.449999809265137,0.48,0.0310679615485918
2024-12-31,AMHE.TO,15.100000381469728,0.64,0.0423841048895196
2025-01-02,AMHE.TO,15.1899995803833,0.64,0.0421329833890522
2025-01-03,AMHE.TO,15.59000015258789,0.64,0.0410519559804983
2025-01-06,AMHE.TO,15.729999542236328,0.64,0.0406865873251647
2025-01-07,AMHE.TO,15.3100004196167,0.64,0.0418027421592992
2025-01-08,AMHE.TO,15.43000030517578,0.64,0.0414776401388223
2025-01-09,AMHE.TO,15.5,0.64,0.0412903225806451
2025-01-10,AMHE.TO,15.130000114440918,0.64,0.0423000657739022
2025-01-13,AMHE.TO,15.050000190734863,0.64,0.0425249164045857
2025-01-14,AMHE.TO,14.93000030517578,0.64,0.0428667104432765
2025-01-15,AMHE.TO,15.390000343322754,0.64,0.0415854441665218
2025-01-16,AMHE.TO,15.25,0.64,0.0419672131147541
2025-01-17,AMHE.TO,15.760000228881836,0.64,0.0406091364660727
2025-01-20,AMHE.TO,15.8100004196167,0.64,0.0404807073379898
2025-01-21,AMHE.TO,16.059999465942383,0.64,0.0398505617236921
2025-01-22,AMHE.TO,16.43000030517578,0.64,0.0389531337865153
2025-01-23,AMHE.TO,16.43000030517578,0.64,0.0389531337865153
2025-01-24,AMHE.TO,16.3700008392334,0.64,0.0390959051429084
2025-01-27,AMHE.TO,16.459999084472656,0.64,0.0388821406802954
2025-01-28,AMHE.TO,16.68000030517578,0.64,0.0383693038543535
2025-01-29,AMHE.TO,16.6299991607666,0.64,0.0384846682079145
2025-01-30,AMHE.TO,16.479999542236328,0.64,0.0388349525350261
2025-01-31,AMHE.TO,16.65999984741211,0.8,0.0480192081228781
2025-02-03,AMHE.TO,16.65999984741211,0.8,0.0480192081228781
2025-02-04,AMHE.TO,16.75,0.8,0.0477611940298507
2025-02-05,AMHE.TO,16.270000457763672,0.8,0.0491702506141146
2025-02-06,AMHE.TO,16.469999313354492,0.8,0.04857316535231
2025-02-07,AMHE.TO,15.710000038146973,0.8,0.0509229788706201
2025-02-10,AMHE.TO,16.110000610351562,0.8,0.0496585952632401
2025-02-11,AMHE.TO,16.030000686645508,0.8,0.0499064233145339
2025-02-12,AMHE.TO,15.739999771118164,0.8,0.0508259219589028
2025-02-13,AMHE.TO,15.710000038146973,0.8,0.0509229788706201
2025-02-14,AMHE.TO,15.609999656677246,0.8,0.0512492003584251
2025-02-18,AMHE.TO,15.449999809265137,0.8,0.0517799359143196
2025-02-19,AMHE.TO,15.5,0.8,0.0516129032258064
2025-02-20,AMHE.TO,15.140000343322754,0.8,0.0528401573222438
2025-02-21,AMHE.TO,14.664999961853027,0.8,0.0545516537389008
2025-02-24,AMHE.TO,14.369999885559082,0.8,0.0556715383695965
2025-02-25,AMHE.TO,14.40999984741211,0.8,0.0555170026697586
2025-02-26,AMHE.TO,14.5600004196167,0.8,0.0549450533615479
2025-02-27,AMHE.TO,14.220000267028809,0.8,0.0562587893795557
2025-02-28,AMHE.TO,14.399999618530272,0.96,0.0666666684327302
2025-03-03,AMHE.TO,13.8100004196167,0.96,0.0695148422035055
2025-03-04,AMHE.TO,13.670000076293944,0.96,0.070226773565627
2025-03-05,AMHE.TO,13.93000030517578,0.96,0.0689160071047023
2025-03-06,AMHE.TO,13.270000457763672,0.96,0.0723436297576273
2025-03-07,AMHE.TO,13.229999542236328,0.96,0.0725623607873327
2025-03-10,AMHE.TO,12.859999656677246,0.96,0.0746500797534269
2025-03-11,AMHE.TO,13.119999885559082,0.96,0.0731707323455583
2025-03-12,AMHE.TO,13.15999984741211,0.96,0.0729483291133002
2025-03-13,AMHE.TO,12.829999923706056,0.96,0.0748246302189139
2025-03-14,AMHE.TO,13.109999656677246,0.96,0.0732265465400716
2025-03-17,AMHE.TO,12.869999885559082,0.96,0.0745920752553524
2025-03-18,AMHE.TO,12.649999618530272,0.96,0.0758893303517377
2025-03-19,AMHE.TO,12.890000343322754,0.96,0.0744763362630395
2025-03-20,AMHE.TO,12.800000190734863,0.96,0.0749999988824129
2025-03-21,AMHE.TO,12.93000030517578,0.96,0.0742459379228103
2025-03-24,AMHE.TO,13.460000038146973,0.96,0.0713224366477908
2025-03-25,AMHE.TO,13.529999732971191,0.96,0.0709534382074362
2025-03-26,AMHE.TO,13.229999542236328,0.96,0.0725623607873327
2025-03-27,AMHE.TO,13.3100004196167,0.96,0.0721262186126697
2025-03-28,AMHE.TO,12.710000038146973,0.96,0.0755310776647299
2025-03-31,AMHE.TO,12.449999809265137,1.12,0.0899598407356207
2025-04-01,AMHE.TO,12.5,1.12,0.0896
2025-04-02,AMHE.TO,12.90999984741211,1.12,0.0867544549370781
2025-04-03,AMHE.TO,11.34000015258789,1.12,0.0987654307698052
2025-04-04,AMHE.TO,10.760000228881836,1.12,0.1040892171167164
2025-04-07,AMHE.TO,11.119999885559082,1.12,0.1007194254969805
2025-04-08,AMHE.TO,10.729999542236328,1.12,0.1043802467643509
2025-04-09,AMHE.TO,12.210000038146973,1.12,0.0917280914415111
2025-04-10,AMHE.TO,11.34000015258789,1.12,0.0987654307698052
2025-04-11,AMHE.TO,11.59000015258789,1.12,0.0966350289262006
2025-04-14,AMHE.TO,11.399999618530272,1.12,0.0982456173226078
2025-04-15,AMHE.TO,11.270000457763672,1.12,0.0993788779510168
2025-04-16,AMHE.TO,10.850000381469728,1.12,0.1032258028223485
2025-04-17,AMHE.TO,10.699999809265137,1.12,0.1046728990621281
2025-04-21,AMHE.TO,10.329999923706056,1.12,0.108422072436781
2025-04-22,AMHE.TO,10.729999542236328,1.12,0.1043802467643509
2025-04-23,AMHE.TO,11.300000190734863,1.12,0.0991150425748058
2025-04-24,AMHE.TO,11.579999923706056,1.12,0.0967184807753916
2025-04-25,AMHE.TO,11.829999923706056,1.12,0.0946745568235921
2025-04-28,AMHE.TO,11.6899995803833,1.12,0.0958083866726089
2025-04-29,AMHE.TO,11.69499969482422,1.12,0.095767424474211
2025-04-30,AMHE.TO,11.289999961853027,1.28,0.1133746682307263
2025-05-01,AMHE.TO,11.779999732971191,1.28,0.108658746096351
2025-05-02,AMHE.TO,11.744999885559082,1.28,0.1089825468260589
2025-05-05,AMHE.TO,11.550000190734863,1.28,0.1108225089924055
2025-05-06,AMHE.TO,11.399999618530272,1.28,0.1122807055115517
2025-05-07,AMHE.TO,11.710000038146973,1.28,0.1093082831622732
2025-05-08,AMHE.TO,12.0,1.28,0.1066666666666666
2025-05-09,AMHE.TO,12.0600004196167,1.28,0.1061359830400969
2025-05-12,AMHE.TO,13.0600004196167,1.28,0.098009185212382
2025-05-13,AMHE.TO,13.149999618530272,1.28,0.0973384058655251
2025-05-14,AMHE.TO,13.06999969482422,1.28,0.0979342027457648
2025-05-15,AMHE.TO,12.779999732971191,1.28,0.1001564966153888
2025-05-16,AMHE.TO,12.829999923706056,1.28,0.0997661736252186
2025-05-20,AMHE.TO,12.699999809265137,1.28,0.100787403088478
2025-05-21,AMHE.TO,12.470000267028809,1.28,0.1026463490449452
2025-05-22,AMHE.TO,12.579999923706056,1.28,0.1017488082482367
2025-05-23,AMHE.TO,12.34000015258789,1.28,0.1037277134661594
2025-05-26,AMHE.TO,12.56999969482422,1.28,0.1018297558532995
2025-05-27,AMHE.TO,12.65999984741211,1.28,0.1011058464002786
2025-05-28,AMHE.TO,12.720000267028809,1.28,0.1006289287051239
2025-05-29,AMHE.TO,12.720000267028809,1.28,0.1006289287051239
2025-05-30,AMHE.TO,12.4399995803833,1.44,0.1157556309142279
2025-06-02,AMHE.TO,12.529999732971191,1.44,0.1149241844124555
2025-06-03,AMHE.TO,12.5,1.44,0.1152
2025-06-04,AMHE.TO,12.56999969482422,1.44,0.1145584753349619
2025-06-05,AMHE.TO,12.600000381469728,1.44,0.1142857108256715
2025-06-06,AMHE.TO,12.970000267028809,1.44,0.1110254410449505
2025-06-09,AMHE.TO,13.18000030517578,1.44,0.1092564466356281
2025-06-10,AMHE.TO,13.1899995803833,1.44,0.1091736198492095
2025-06-11,AMHE.TO,12.90999984741211,1.44,0.1115414420619576
2025-06-12,AMHE.TO,12.854999542236328,1.44,0.1120186737672562
2025-06-13,AMHE.TO,12.760000228881836,1.44,0.1128526625525137
2025-06-16,AMHE.TO,13.0,1.44,0.1107692307692307
2025-06-17,AMHE.TO,13.020000457763672,1.44,0.1105990744525162
2025-06-18,AMHE.TO,13.020000457763672,1.44,0.1105990744525162
2025-06-19,AMHE.TO,12.949999809265137,1.44,0.1111969128346817
2025-06-20,AMHE.TO,12.829999923706056,1.44,0.1122369453283709
2025-06-23,AMHE.TO,12.720000267028809,1.44,0.1132075447932644
2025-06-24,AMHE.TO,13.020000457763672,1.44,0.1105990744525162
2025-06-25,AMHE.TO,12.949999809265137,1.44,0.1111969128346817
2025-06-26,AMHE.TO,13.21500015258789,1.44,0.1089670816021901
2025-06-27,AMHE.TO,13.630000114440918,1.44,0.1056493021210122
2025-06-30,AMHE.TO,13.1899995803833,1.6,0.1213040220546772
2025-07-02,AMHE.TO,13.210000038146973,1.6,0.1211203630113266
2025-07-03,AMHE.TO,13.380000114440918,1.6,0.1195814638501485
2025-07-04,AMHE.TO,13.5,1.6,0.1185185185185185
2025-07-07,AMHE.TO,13.449999809265137,1.6,0.1189591094936542
2025-07-08,AMHE.TO,13.25,1.6,0.120754716981132
2025-07-09,AMHE.TO,13.43000030517578,1.6,0.1191362593925911
2025-07-10,AMHE.TO,13.40999984741211,1.6,0.1193139461749338
2025-07-11,AMHE.TO,13.619999885559082,1.6,0.1174743034833969
2025-07-14,AMHE.TO,13.65999984741211,1.6,0.1171303087754514
2025-07-15,AMHE.TO,13.739999771118164,1.6,0.1164483279951169
2025-07-16,AMHE.TO,13.5,1.6,0.1185185185185185
2025-07-17,AMHE.TO,13.5600004196167,1.6,0.1179940966436361
2025-07-18,AMHE.TO,13.720000267028809,1.6,0.1166180735320418
2025-07-21,AMHE.TO,13.880000114440918,1.6,0.1152737742657034
2025-07-22,AMHE.TO,13.720000267028809,1.6,0.1166180735320418
2025-07-23,AMHE.TO,13.729999542236328,1.6,0.1165331429966962
2025-07-24,AMHE.TO,14.020000457763672,1.6,0.1141226781568319
2025-07-25,AMHE.TO,14.09000015258789,1.6,0.1135557120420705
2025-07-28,AMHE.TO,14.1899995803833,1.6,0.1127554649269961
2025-07-29,AMHE.TO,14.119999885559082,1.6,0.113314448510468
2025-07-30,AMHE.TO,14.100000381469728,1.6,0.1134751742349401
2025-07-31,AMHE.TO,14.25,1.7599999999999998,0.1235087719298245
2025-08-01,AMHE.TO,13.050000190734863,1.7599999999999998,0.1348658984119824
2025-08-05,AMHE.TO,12.869999885559082,1.7599999999999998,0.1367521379681461
2025-08-06,AMHE.TO,13.399999618530272,1.7599999999999998,0.1313432873211558
2025-08-07,AMHE.TO,13.489999771118164,1.7599999999999998,0.1304670148155322
2025-08-08,AMHE.TO,13.470000267028809,1.7599999999999998,0.1306607249524738
2025-08-11,AMHE.TO,13.420000076293944,1.7599999999999998,0.1311475402380206
2025-08-12,AMHE.TO,13.425000190734863,1.7599999999999998,0.1310986945992482
2025-08-13,AMHE.TO,13.640000343322754,1.7599999999999998,0.1290322548167368
2025-08-14,AMHE.TO,14.100000381469728,1.7599999999999998,0.1248226916584341
2025-08-15,AMHE.TO,14.06999969482422,1.7599999999999998,0.1250888442199065
2025-08-18,AMHE.TO,14.119999885559082,1.7599999999999998,0.1246458933615149
2025-08-19,AMHE.TO,13.949999809265137,1.7599999999999998,0.1261648762769921
2025-08-20,AMHE.TO,13.729999542236328,1.7599999999999998,0.1281864572963658
2025-08-21,AMHE.TO,13.614999771118164,1.7599999999999998,0.1292691905682974
2024-08-21,AMZH.TO,12.119999885559082,0.0,0.0
2024-08-22,AMZH.TO,11.850000381469728,0.0,0.0
2024-08-23,AMZH.TO,11.829999923706056,0.0,0.0
2024-08-26,AMZH.TO,11.760000228881836,0.0,0.0
2024-08-27,AMZH.TO,11.609999656677246,0.0,0.0
2024-08-28,AMZH.TO,11.510000228881836,0.0,0.0
2024-08-29,AMZH.TO,11.479999542236328,0.0,0.0
2024-08-30,AMZH.TO,11.75,0.0,0.0
2024-09-03,AMZH.TO,11.850000381469728,0.0,0.0
2024-09-04,AMZH.TO,11.630000114440918,0.0,0.0
2024-09-05,AMZH.TO,11.90999984741211,0.0,0.0
2024-09-06,AMZH.TO,11.619999885559082,0.0,0.0
2024-09-09,AMZH.TO,11.770000457763672,0.0,0.0
2024-09-10,AMZH.TO,12.100000381469728,0.0,0.0
2024-09-11,AMZH.TO,12.210000038146973,0.0,0.0
2024-09-12,AMZH.TO,12.449999809265137,0.0,0.0
2024-09-13,AMZH.TO,12.460000038146973,0.0,0.0
2024-09-16,AMZH.TO,12.390000343322754,0.0,0.0
2024-09-17,AMZH.TO,12.489999771118164,0.0,0.0
2024-09-18,AMZH.TO,12.479999542236328,0.0,0.0
2024-09-19,AMZH.TO,12.59000015258789,0.0,0.0
2024-09-20,AMZH.TO,12.59000015258789,0.0,0.0
2024-09-23,AMZH.TO,12.75,0.0,0.0
2024-09-24,AMZH.TO,12.68000030517578,0.0,0.0
2024-09-25,AMZH.TO,12.68000030517578,0.0,0.0
2024-09-26,AMZH.TO,12.600000381469728,0.0,0.0
2024-09-27,AMZH.TO,12.31999969482422,0.14,0.0113636366451222
2024-09-30,AMZH.TO,12.1899995803833,0.14,0.0114848240212652
2024-10-01,AMZH.TO,12.140000343322754,0.14,0.0115321248797989
2024-10-02,AMZH.TO,12.119999885559082,0.14,0.0115511552245812
2024-10-03,AMZH.TO,11.970000267028809,0.14,0.0116959061718342
2024-10-04,AMZH.TO,12.329999923706056,0.14,0.0113544201838015
2024-10-07,AMZH.TO,11.970000267028809,0.14,0.0116959061718342
2024-10-08,AMZH.TO,11.970000267028809,0.14,0.0116959061718342
2024-10-09,AMZH.TO,12.34000015258789,0.14,0.0113452186603611
2024-10-10,AMZH.TO,12.460000038146973,0.14,0.0112359550217802
2024-10-11,AMZH.TO,12.640000343322754,0.14,0.0110759490662479
2024-10-15,AMZH.TO,12.5,0.14,0.0112
2024-10-16,AMZH.TO,12.449999809265137,0.14,0.0112449800919525
2024-10-17,AMZH.TO,12.609999656677246,0.14,0.0111023000643673
2024-10-18,AMZH.TO,12.75,0.14,0.0109803921568627
2024-10-21,AMZH.TO,12.720000267028809,0.14,0.0110062890771229
2024-10-22,AMZH.TO,12.75,0.14,0.0109803921568627
2024-10-23,AMZH.TO,12.479999542236328,0.14,0.0112179491294206
2024-10-24,AMZH.TO,12.59000015258789,0.14,0.0111199363227349
2024-10-25,AMZH.TO,12.779999732971191,0.14,0.0109546168173081
2024-10-28,AMZH.TO,12.770000457763672,0.14,0.0109631945952582
2024-10-29,AMZH.TO,12.920000076293944,0.14,0.0108359132487063
2024-10-30,AMZH.TO,13.029999732971191,0.14,0.0107444361373042
2024-10-31,AMZH.TO,12.479999542236328,0.28,0.0224358982588412
2024-11-01,AMZH.TO,13.260000228881836,0.28,0.0211161383987103
2024-11-04,AMZH.TO,13.0600004196167,0.28,0.0214395092652085
2024-11-05,AMZH.TO,13.199999809265137,0.28,0.0212121215186281
2024-11-06,AMZH.TO,13.579999923706056,0.28,0.0206185568168682
2024-11-07,AMZH.TO,13.75,0.28,0.0203636363636363
2024-11-08,AMZH.TO,13.699999809265137,0.28,0.0204379564889219
2024-11-11,AMZH.TO,13.670000076293944,0.28,0.0204828089566412
2024-11-12,AMZH.TO,13.789999961853027,0.28,0.0203045685840868
2024-11-13,AMZH.TO,14.109999656677246,0.28,0.0198440826940414
2024-11-14,AMZH.TO,14.010000228881836,0.28,0.019985724156005
2024-11-15,AMZH.TO,13.609999656677246,0.28,0.0205731085277895
2024-11-18,AMZH.TO,13.489999771118164,0.28,0.0207561159933801
2024-11-19,AMZH.TO,13.579999923706056,0.28,0.0206185568168682
2024-11-20,AMZH.TO,13.470000267028809,0.28,0.0207869335151662
2024-11-21,AMZH.TO,13.25,0.28,0.0211320754716981
2024-11-22,AMZH.TO,13.1899995803833,0.28,0.0212282038595685
2024-11-25,AMZH.TO,13.420000076293944,0.28,0.0208643814015032
2024-11-26,AMZH.TO,13.869999885559082,0.28,0.0201874551052826
2024-11-27,AMZH.TO,13.75,0.28,0.0203636363636363
2024-11-28,AMZH.TO,13.829999923706056,0.28,0.0202458424833431
2024-11-29,AMZH.TO,13.720000267028809,0.42,0.030612244302161
2024-12-02,AMZH.TO,13.899999618530272,0.42,0.0302158281673686
2024-12-03,AMZH.TO,14.029999732971191,0.42,0.0299358523160181
2024-12-04,AMZH.TO,14.34000015258789,0.42,0.0292887026172174
2024-12-05,AMZH.TO,14.390000343322754,0.42,0.0291869346754316
2024-12-06,AMZH.TO,14.8100004196167,0.42,0.028359215941931
2024-12-09,AMZH.TO,14.84000015258789,0.42,0.028301886501447
2024-12-10,AMZH.TO,14.770000457763672,0.42,0.0284360180760341
2024-12-11,AMZH.TO,15.0,0.42,0.028
2024-12-12,AMZH.TO,14.970000267028809,0.42,0.0280561117239953
2024-12-13,AMZH.TO,14.93000030517578,0.42,0.0281312787284002
2024-12-16,AMZH.TO,15.270000457763672,0.42,0.027504910766814
2024-12-17,AMZH.TO,15.239999771118164,0.42,0.0275590555320057
2024-12-18,AMZH.TO,14.770000457763672,0.42,0.0284360180760341
2024-12-19,AMZH.TO,14.899999618530272,0.42,0.0281879201847542
2024-12-20,AMZH.TO,14.890000343322754,0.42,0.0282068495846841
2024-12-23,AMZH.TO,14.989999771118164,0.42,0.0280186795472292
2024-12-24,AMZH.TO,15.1899995803833,0.42,0.0276497703490655
2024-12-27,AMZH.TO,14.920000076293944,0.42,0.0281501339043106
2024-12-30,AMZH.TO,14.8100004196167,0.42,0.028359215941931
2024-12-31,AMZH.TO,14.59000015258789,0.56,0.0383824533340166
2025-01-02,AMZH.TO,14.56999969482422,0.56,0.0384351415051114
2025-01-03,AMZH.TO,14.850000381469728,0.56,0.0377104367417245
2025-01-06,AMZH.TO,14.960000038146973,0.56,0.0374331549847619
2025-01-07,AMZH.TO,14.640000343322754,0.56,0.0382513652231855
2025-01-08,AMZH.TO,14.65999984741211,0.56,0.0381991818437061
2025-01-09,AMZH.TO,14.739999771118164,0.56,0.0379918594773165
2025-01-10,AMZH.TO,14.539999961853027,0.56,0.0385144430171395
2025-01-13,AMZH.TO,14.399999618530272,0.56,0.0388888899190926
2025-01-14,AMZH.TO,14.460000038146973,0.56,0.0387275241025354
2025-01-15,AMZH.TO,14.359999656677246,0.56,0.0389972154170356
2025-01-16,AMZH.TO,14.65999984741211,0.56,0.0381991818437061
2025-01-17,AMZH.TO,15.010000228881836,0.56,0.03730846045708
2025-01-20,AMZH.TO,15.0,0.56,0.0373333333333333
2025-01-21,AMZH.TO,15.229999542236328,0.56,0.0367695349200103
2025-01-22,AMZH.TO,15.510000228881836,0.56,0.0361057377005836
2025-01-23,AMZH.TO,15.449999809265137,0.56,0.0362459551400237
2025-01-24,AMZH.TO,15.369999885559082,0.56,0.0364346131535205
2025-01-27,AMZH.TO,15.399999618530272,0.56,0.0363636372643913
2025-01-28,AMZH.TO,15.68000030517578,0.56,0.0357142850191878
2025-01-29,AMZH.TO,15.640000343322754,0.56,0.0358056258124753
2025-01-30,AMZH.TO,15.59000015258789,0.56,0.035920461482936
2025-01-31,AMZH.TO,15.619999885559082,0.7000000000000001,0.0448143409173235
2025-02-03,AMZH.TO,15.699999809265137,0.7000000000000001,0.044585987802809
2025-02-04,AMZH.TO,15.699999809265137,0.7000000000000001,0.044585987802809
2025-02-05,AMZH.TO,15.359999656677246,0.7000000000000001,0.0455729176853007
2025-02-06,AMZH.TO,15.479999542236328,0.7000000000000001,0.0452196395800974
2025-02-07,AMZH.TO,15.0,0.7000000000000001,0.0466666666666666
2025-02-10,AMZH.TO,15.270000457763672,0.7000000000000001,0.0458415179446901
2025-02-11,AMZH.TO,15.1899995803833,0.7000000000000001,0.0460829505817758
2025-02-12,AMZH.TO,15.0,0.7000000000000001,0.0466666666666666
2025-02-13,AMZH.TO,14.93000030517578,0.7000000000000001,0.0468854645473336
2025-02-14,AMZH.TO,14.899999618530272,0.7000000000000001,0.0469798669745904
2025-02-18,AMZH.TO,14.640000343322754,0.7000000000000001,0.0478142065289819
2025-02-19,AMZH.TO,14.8100004196167,0.7000000000000001,0.0472653599032184
2025-02-20,AMZH.TO,14.5,0.7000000000000001,0.0482758620689655
2025-02-21,AMZH.TO,14.149999618530272,0.7000000000000001,0.0494699659979713
2025-02-24,AMZH.TO,14.0,0.7000000000000001,0.05
2025-02-25,AMZH.TO,14.0,0.7000000000000001,0.05
2025-02-26,AMZH.TO,14.125,0.7000000000000001,0.0495575221238938
2025-02-27,AMZH.TO,13.979999542236328,0.7000000000000001,0.0500715323977774
2025-02-28,AMZH.TO,13.970000267028809,0.8400000000000001,0.0601288463810927
2025-03-03,AMZH.TO,13.600000381469728,0.8400000000000001,0.0617647041498996
2025-03-04,AMZH.TO,13.649999618530272,0.8400000000000001,0.0615384632582462
2025-03-05,AMZH.TO,13.649999618530272,0.8400000000000001,0.0615384632582462
2025-03-06,AMZH.TO,13.06999969482422,0.8400000000000001,0.0642693205519082
2025-03-07,AMZH.TO,13.100000381469728,0.8400000000000001,0.0641221355373547
2025-03-10,AMZH.TO,12.850000381469728,0.8400000000000001,0.0653696478648605
2025-03-11,AMZH.TO,13.06999969482422,0.8400000000000001,0.0642693205519082
2025-03-12,AMZH.TO,13.09000015258789,0.8400000000000001,0.0641711222466206
2025-03-13,AMZH.TO,12.800000190734863,0.8400000000000001,0.0656249990221113
2025-03-14,AMZH.TO,13.0600004196167,0.8400000000000001,0.0643185277956257
2025-03-17,AMZH.TO,12.93000030517578,0.8400000000000001,0.064965195682459
2025-03-18,AMZH.TO,12.670000076293944,0.8400000000000001,0.0662983421422129
2025-03-19,AMZH.TO,12.81999969482422,0.8400000000000001,0.0655226224645801
2025-03-20,AMZH.TO,12.829999923706056,0.8400000000000001,0.0654715514415497
